task,task_detailed,target_features,target_nans,num_columns,num_rows,number_of_highly_correlated_features,highest_correlation,number_of_lowly_correlated_features,lowest_correlation,highest_eigenvalue,lowest_eigenvalue,share_of_numerical_features,num_classes,biggest_class_freq,smallest_class_freq,NeuralNetworkModel,XGBoostClassifier,AdaBoostClassifier,BaggingClassifier,BernoulliNB,CalibratedClassifierCV,CategoricalNB,ComplementNB,DecisionTreeClassifier,DummyClassifier,ExtraTreeClassifier,ExtraTreesClassifier,GaussianNB,GaussianProcessClassifier,GradientBoostingClassifier,HistGradientBoostingClassifier,KNeighborsClassifier,LabelPropagation,LabelSpreading,LinearDiscriminantAnalysis,LinearSVC,LogisticRegression,LogisticRegressionCV,MLPClassifier,MultinomialNB,NearestCentroid,NuSVC,PassiveAggressiveClassifier,Perceptron,QuadraticDiscriminantAnalysis,RadiusNeighborsClassifier,RandomForestClassifier,RidgeClassifier,RidgeClassifierCV,SGDClassifier,SVC
classification,binary_classification,1,0,2,48,1.0,0.8196050191622314,0.0,0.8196050191622314,1.8196050191622313,0.1803949808377684,1.0,2,0.5208333333333334,0.4791666666666667,1.0,0.33333333333333337,0.6666666666666669,0.0,0.0,0.4999999999999999,0.33333333333333337,0.16666666666666663,0.0,0.4999999999999999,0.0,0.33333333333333337,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.8333333333333336,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.33333333333333337,0.16666666666666663,0.33333333333333337,0.0,0.4999999999999999,0.6666666666666669,0.6666666666666669,0.33333333333333337,0.4999999999999999,0.6666666666666669,0.0,0.6666666666666669,0.33333333333333337,0.0,0.33333333333333337
classification,binary_classification,1,0,8,19,0.0,0.2876898256409363,0.6071428571428571,0.01807753815155466,1.7208085183908213,-2.903410465038316e-16,1.0,2,0.5263157894736842,0.47368421052631576,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.6666666666666667
classification,multiclass_classification,1,0,4,145,0.0,0.5685737351834017,0.16666666666666666,0.011349047751218321,2.2109773529582384,0.29384706552675016,1.0,99,0.12413793103448276,0.006896551724137931,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
classification,multiclass_classification,1,0,1,56,0,,0,,0,0,1.0,6,0.23214285714285715,0.10714285714285714,1.0,0.25,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.0,0.0,0.0,0.25,1.0,0.25
classification,multiclass_classification,1,0,10,70,0.0,0.5405169259923347,0.5555555555555556,0.0006408639049200253,2.1991997602597513,-1.3691689807641599e-16,1.0,6,0.21428571428571427,0.1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666666
classification,multiclass_classification,1,0,7,198,0.0,0.7751780845042623,0.6666666666666666,0.002904162175717103,1.9012660261240342,0.12595503812306705,1.0,3,0.47474747474747475,0.05555555555555555,0.0,0.9999999999999999,0.9642857142857141,0.9285714285714285,0.2499999999999999,0.9642857142857141,0.0714285714285714,0.4285714285714285,0.9642857142857141,0.0357142857142857,0.1785714285714286,0.0,0.7142857142857141,0.9999999999999999,0.1785714285714286,0.8928571428571427,0.8571428571428571,0.9285714285714285,0.9285714285714285,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5714285714285713,0.7857142857142857,0.8928571428571427,0.9999999999999999,0.7499999999999999,0.6428571428571429,0.9642857142857141,0.8928571428571427,0.1785714285714286,0.9642857142857141,0.4285714285714285,0.0,0.9999999999999999
classification,multiclass_classification,1,0,4,120,0.5,0.9598896790811305,0.16666666666666666,0.12035656779282285,2.922723556055655,0.02241104219469503,1.0,3,0.35833333333333334,0.31666666666666665,0.9090909090909092,0.9090909090909092,0.4545454545454544,0.9545454545454546,0.045454545454545414,0.8636363636363638,0.0,0.49999999999999994,0.8636363636363638,0.0,0.0,0.18181818181818177,0.0,0.8636363636363638,0.0,0.8636363636363638,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.49999999999999994,0.49999999999999994,0.7727272727272727,0.9545454545454546,0.7727272727272727,0.8181818181818181,0.8636363636363638,0.9545454545454546,0.0,0.5454545454545454,0.09090909090909088,0.0,0.0
classification,binary_classification,1,0,4,43,0.0,0.508547627715608,0.16666666666666666,0.11501109072042555,1.8771682728700916,-1.8627169347423746e-16,1.0,2,0.5581395348837209,0.4418604651162791,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,1.0,0.0,0.20000000000000007,0.0,1.0,0.4,0.4,0.5999999999999999,0.4,0.0,0.4,0.0,0.0,0.0,0.5999999999999999,0.4,0.5999999999999999,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,1.0,0.8
classification,multiclass_classification,1,0,2,48,0.0,0.5254874159304037,0.0,0.5254874159304037,1.5254874159304037,0.4745125840695963,1.0,48,0.020833333333333332,0.020833333333333332,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
classification,multiclass_classification,1,0,4,144,0.0,0.36556401132529126,0.5,0.03385259857738257,1.4654741974566812,0.5296732132302875,1.0,4,0.2638888888888889,0.2361111111111111,0.5,0.7499999999999999,0.6249999999999999,0.7499999999999999,0.5,0.6249999999999999,0.5,0.6249999999999999,0.5,0.5,0.9999999999999999,0.5,0.5,0.25,0.5,0.7499999999999999,0.5,0.125,0.25,0.25,0.5,0.3749999999999999,0.3749999999999999,0.7499999999999999,0.5,0.5,0.7499999999999999,0.7499999999999999,0.9999999999999999,0.0,0.6249999999999999,0.7499999999999999,0.3749999999999999,0.6249999999999999,0.7499999999999999,0.7499999999999999
classification,multiclass_classification,1,0,2,77,1.0,0.8270407483290243,0.0,0.8270407483290243,1.8270407483290243,0.1729592516709757,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
classification,multiclass_classification,1,0,2,38,0.0,0.6194246476538826,0.0,0.6194246476538826,1.6194246476538825,0.3805753523461173,1.0,4,0.2894736842105263,0.23684210526315788,1.0,0.0,0.2,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.6000000000000001,0.39999999999999997,0.0,0.0,0.2,0.39999999999999997,1.0,0.6000000000000001,0.0,0.0,0.2,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.0,0.2,0.39999999999999997,0.6000000000000001,0.6000000000000001,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,1.0
classification,multiclass_classification,1,0,1,48,0,,0,,0,0,1.0,5,0.3333333333333333,0.10416666666666667,0.6666666666666667,0.0,0.5,0.8333333333333335,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333335,0.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.5,0.5,0.6666666666666667,1.0,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.6666666666666667,1.0
classification,multiclass_classification,1,0,2,121,0.0,0.359739464087215,0.0,0.359739464087215,1.3597394640872151,0.640260535912785,1.0,121,0.008264462809917356,0.008264462809917356,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
classification,multiclass_classification,1,0,6,60,0.0,0.4190514798588552,0.6,0.009382013212681102,1.5892832199855218,0.35263669662114133,1.0,4,0.38333333333333336,0.1,0.44444444444444436,0.5555555555555556,1.0,0.6666666666666667,0.22222222222222227,0.6666666666666667,0.0,0.44444444444444436,0.0,0.1111111111111111,0.0,0.44444444444444436,0.0,0.3333333333333333,0.0,0.7777777777777779,0.22222222222222227,0.44444444444444436,0.44444444444444436,0.5555555555555556,0.6666666666666667,0.5555555555555556,0.5555555555555556,0.0,0.44444444444444436,0.3333333333333333,0.1111111111111111,0.6666666666666667,0.3333333333333333,0.44444444444444436,0.0,0.0,0.0,0.22222222222222227,0.0,0.5555555555555556
classification,binary_classification,1,0,25,701,0.0033333333333333335,0.8230759307196768,0.9433333333333334,0.000381409487667113,3.047343500380654,-7.199332377202047e-16,1.0,2,0.6576319543509273,0.34236804564907275,0.9634146341463414,0.975609756097561,0.9146341463414633,0.8658536585365852,0.878048780487805,1.0,0.975609756097561,0.9390243902439024,0.878048780487805,0.878048780487805,0.878048780487805,0.0,0.9146341463414633,0.9268292682926829,0.878048780487805,0.9146341463414633,0.9146341463414633,0.9512195121951219,0.853658536585366,0.9634146341463414,0.9146341463414633,0.8170731707317074,0.9634146341463414,0.878048780487805,0.9390243902439024,0.9146341463414633,0.8658536585365852,0.9512195121951219,0.878048780487805,0.878048780487805,0.8902439024390243,0.878048780487805,0.7804878048780486,0.7560975609756098,0.878048780487805,0.878048780487805
classification,binary_classification,1,0,10,93,0.0,0.798105330949413,0.8,0.0011029897297942161,2.0913832700935004,-1.4164152200237524e-16,1.0,2,0.6989247311827957,0.3010752688172043,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.15384615384615385,0.9999999999999999,0.15384615384615385,0.9999999999999999,0.9999999999999999,0.15384615384615385,0.0,0.15384615384615385,0.9999999999999999,0.9999999999999999,0.15384615384615385,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.15384615384615385,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8461538461538459,0.15384615384615385,0.9999999999999999,0.9999999999999999,0.23076923076923095,0.9999999999999999
classification,multiclass_classification,1,0,13,292,0.19230769230769232,0.9064902797503576,0.0641025641025641,0.013923485771642988,8.863574399479397,0.06062514501172508,1.0,292,0.003424657534246575,0.003424657534246575,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,1.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.0
classification,multiclass_classification,1,0,3,19,0.0,0.7693522004747342,0.0,0.2857063015090053,1.9799988463078644,0.2267441662265211,1.0,3,0.3684210526315789,0.3157894736842105,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,1.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.33333333333333337
classification,multiclass_classification,1,0,5,40,0.0,0.6388279253447264,0.2,0.009026379881241713,2.094850948200412,0.14056417765525564,1.0,40,0.025,0.025,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
classification,binary_classification,1,0,5,188,0.0,0.7764124511176732,0.8,0.011880620001461041,1.8367023024115186,0.21224926119797927,1.0,2,0.5159574468085106,0.48404255319148937,1.0,1.0,1.0,0.9629629629629628,0.22222222222222232,0.925925925925926,0.07407407407407418,0.7777777777777777,1.0,0.22222222222222232,0.22222222222222232,0.22222222222222232,0.925925925925926,0.925925925925926,0.0,1.0,0.925925925925926,0.925925925925926,0.8888888888888888,0.9629629629629628,1.0,1.0,1.0,0.11111111111111116,0.7037037037037037,0.925925925925926,0.9629629629629628,1.0,0.925925925925926,0.925925925925926,0.925925925925926,0.22222222222222232,0.925925925925926,0.3333333333333335,0.2592592592592593,0.22222222222222232
classification,multiclass_classification,1,0,11,120,0.0,0.5438815859175091,0.7272727272727273,0.002974956544177173,2.4043809812698496,2.032286935287963e-16,1.0,3,0.7166666666666667,0.075,1.0,1.0,0.7000000000000002,0.9500000000000002,1.0,1.0,1.0,0.6499999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.9500000000000002,0.9000000000000001,1.0,1.0,0.6499999999999999,0.39999999999999997,0.6000000000000001,0.9500000000000002,0.9000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0
classification,multiclass_classification,1,0,4,19,0.16666666666666666,0.9634231902265452,0.5,0.055555555555555566,2.5014675015751298,0.03627516441142524,1.0,6,0.21052631578947367,0.10526315789473684,0.6666666666666667,0.33333333333333337,0.0,1.0,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,1.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337
classification,multiclass_classification,1,0,2,77,0.0,0.05932662677221083,1.0,0.05932662677221083,1.0593266267722108,0.9406733732277892,1.0,3,0.37662337662337664,0.2987012987012987,1.0,0.25,0.375,0.875,0.25,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.125,0.875,0.875,1.0,0.375,0.5,0.375,0.5,0.25,0.25,0.5,0.75,0.375,0.25,1.0,0.25,0.25,0.375,0.0,0.375,0.625
classification,multiclass_classification,1,0,3,34,0.0,0.6135553729936283,0.3333333333333333,0.025210929741573497,1.7670959740992302,0.20843148622210572,1.0,4,0.38235294117647056,0.11764705882352941,0.4999999999999999,0.0,0.16666666666666663,0.4999999999999999,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.33333333333333326,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.4999999999999999,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.33333333333333326,0.33333333333333326,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666663,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
classification,multiclass_classification,1,0,5,52,0.0,0.5655028248321959,0.5,0.01468170948739758,2.050437043094673,0.19791772231387292,1.0,3,0.36538461538461536,0.3076923076923077,0.7142857142857143,0.5714285714285714,1.0,0.4285714285714286,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.0,0.5714285714285714,0.4285714285714286,0.14285714285714285,0.7142857142857143,0.4285714285714286,0.7142857142857143,1.0,0.4285714285714286,0.4285714285714286,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.4285714285714286,0.5714285714285714,1.0,0.14285714285714285,0.7142857142857143,0.4285714285714286,0.5714285714285714,0.2857142857142857
