name,num_patterns,log_patterns,num_classes,num_features,log_features,num_patterns_with_missing_values,perc_patterns_with_missing_values,num_features_with_missing_values,perc_features_with_missing_values,num_missing_values,perc_missing_values,num_numerical,num_categorical,ratio_num_cat,ratio_cat_num,dataset_dimensionality,dataset_dimensionality_log,inverse_dataset_dimensionality,inverse_dataset_dimensionality_log,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,class_entropy,categorical_min,categorical_max,categorical_mean,categorical_std,categorical_total,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,skewness_min,skewness_max,skewness_mean,skewness_std,pca_95_index,pca_skewness,pca_kurtosis
cardiotocography-3clases,2126,11.053925881531105,3,21,4.392317422778761,0,0.0,0,0.0,0,0.0,21,0,1,0.0,21,4.392317422778761,0.047619047619047616,0.227670248696953,0.08278457196613359,0.7784571966133584,0.3333333333333333,0.38650317318772354,0.9742047584181182,0,0,0.0,0.0,0,-1.290422650186994,299.4241424744996,21.28526682986016,65.54447899589739,-0.9951785021311518,17.353456855396786,2.1127966569671077,4.059590762400486,14,-0.6011974451728613,0.40355401044421324
chess-krvkp,3196,11.642051692927977,2,36,5.169925001442312,0,0.0,0,0.0,0,0.0,36,0,1,0.0,36,5.169925001442312,0.027777777777777776,0.19342640361727081,0.47778473091364204,0.522215269086358,0.5,0.03141713483369518,0.9985755386554581,0,0,0.0,0.0,0,-1.9769837114360713,3195.999999999998,111.17104576270975,532.2512967367547,-1.0580794964552065,56.53317610041022,4.4450856302751784,9.793196531735793,30,0.563271749916421,-0.6611120011265381
congressional-voting,435,8.76487159073609,2,16,4.0,0,0.0,0,0.0,0,0.0,16,0,1,0.0,16,4.0,0.0625,0.25,0.38620689655172413,0.6137931034482759,0.5,0.16092775020107633,0.9623080486960709,0,0,0.0,0.0,0,-0.4950184132237063,57.835614923053704,22.3577777639423,14.59952896667738,1.2277128106370214,7.718142420336652,4.6773664236971095,1.5923975452326238,15,6.052878926980987,48.564232527599735
conn-bench-sonar-mines-rocks,208,7.700439718141092,2,60,5.906890595608519,0,0.0,0,0.0,0,0.0,60,0,1,0.0,60,5.906890595608519,0.016666666666666666,0.16929380759878143,0.46634615384615385,0.5336538461538461,0.5,0.047593725656786844,0.9967295890208365,0,0,0.0,0.0,0,-1.210104376950508,20.73613136668287,2.2767769027889386,4.298357671132806,-0.788908668649709,3.401698776879239,0.9672196762243274,0.9532163385768209,30,1.0386334528792234,0.6809822757218065
conn-bench-vowel-deterding,990,9.951284714966972,11,11,3.4594316186372973,0,0.0,0,0.0,0,0.0,11,0,1,0.0,11,3.4594316186372973,0.09090909090909091,0.2890648263178879,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,3.4594316186372978,0,0,0.0,0.0,0,-1.9649780649095965,0.24887375254555488,-0.5298864453151673,0.557442795441882,-0.28243191684526586,0.3430469419067527,0.032420681543001234,0.19351849608395455,8,-0.0418635681881806,-1.104845017426448
contrac,1473,10.524541715035848,3,9,3.169925001442312,0,0.0,0,0.0,0,0.0,9,0,1,0.0,9,3.169925001442312,0.1111111111111111,0.31546487678572877,0.22606924643584522,0.4270196877121521,0.3333333333333333,0.10116094146234016,1.5390345832497476,0,0,0.0,0.0,0,-1.3249879384735055,8.627000003255937,0.9309261545387716,3.1047938576197724,-1.9695003000354028,3.258111159461172,-0.13558198328755675,1.5613979147516903,8,-0.6435823466135058,-0.09721168786895218
credit-approval,690,9.430452551665532,2,15,3.9068905956085187,0,0.0,0,0.0,0,0.0,15,0,1,0.0,15,3.9068905956085187,0.06666666666666667,0.2559580248098155,0.4449275362318841,0.5550724637681159,0.5,0.07788422517417042,0.9912308989033521,0,0,0.0,0.0,0,-1.997137833690224,214.6697640200886,20.003622119803627,55.56997018283213,-0.807942639001048,13.140648859466795,2.1693973441199157,3.4193244912150624,13,-0.5267025566171395,0.5528667464252073
cylinder-bands,512,9.0,2,35,5.129283016944966,0,0.0,0,0.0,0,0.0,35,0,1,0.0,35,5.129283016944966,0.02857142857142857,0.1949590218937863,0.390625,0.609375,0.5,0.15467960838455727,0.9652016987500656,0,0,0.0,0.0,0,-1.9396033888332849,215.7995831093524,20.64974209563515,44.12838480336835,-14.250777290763445,11.851186767066446,-0.40596484264292054,4.360960039437625,26,-3.403426894890273,14.134062310637274
dermatology,366,8.515699838284043,6,34,5.087462841250339,0,0.0,0,0.0,0,0.0,34,0,1,0.0,34,5.087462841250339,0.029411764705882353,0.1965616322328226,0.0546448087431694,0.30601092896174864,0.16666666666666666,0.08312479505926303,2.4325972738896064,0,0,0.0,0.0,0,-1.415594507732509,23.45242046898293,2.50353024002266,5.517712143287072,-0.3934885165799629,4.778513746765293,1.4016504474458162,1.2965915085253852,22,0.43851842286019505,-0.5382892991320256
echocardiogram,131,7.03342300153745,2,10,3.321928094887362,0,0.0,0,0.0,0,0.0,10,0,1,0.0,10,3.321928094887362,0.1,0.3010299956639812,0.3282442748091603,0.6717557251908397,0.5,0.24289927598011177,0.9131224909094169,0,0,0.0,0.0,0,-0.4493893622611531,9.246356607692881,2.876250496928157,3.306062316171627,-2.5797930405388603,1.6569072427652276,0.11486931556816316,1.4561014532822847,9,1.21176336774693,1.9071160533309541
ecoli,336,8.39231742277876,8,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.005952380952380952,0.4255952380952381,0.125,0.14505466838029737,2.188745583191225,0,0,0.0,0.0,0,-1.0447519375897816,336.0000000000001,51.976031460519756,125.7216621972105,-0.1659564843206683,18.330302779823363,3.6055010074844946,6.79192907380191,6,0.17134107114622635,-1.1101161878615293
energy-y1,768,9.584962500721156,3,8,3.0,0,0.0,0,0.0,0,0.0,8,0,1,0.0,8,3.0,0.125,0.3333333333333333,0.17838541666666666,0.46875,0.3333333333333333,0.14616429149592916,1.4863167972691065,0,0,0.0,0.0,0,-2.0052287581699346,0.11659095588716983,-1.1586233695193653,0.6556418734479782,-0.1627645931048401,0.5334138527804265,0.07401165460274445,0.27771765479362426,5,-0.14900922014643858,-1.5938801279525578
energy-y2,768,9.584962500721156,3,8,3.0,0,0.0,0,0.0,0,0.0,8,0,1,0.0,8,3.0,0.125,0.3333333333333333,0.24609375,0.4986979166666667,0.3333333333333333,0.1432824238107741,1.5011776432971693,0,0,0.0,0.0,0,-2.0052287581699346,0.11659095588716983,-1.1586233695193653,0.6556418734479782,-0.1627645931048401,0.5334138527804265,0.07401165460274445,0.27771765479362426,5,-0.14900922014643858,-1.5938801279525578
fertility,100,6.643856189774724,2,9,3.169925001442312,0,0.0,0,0.0,0,0.0,9,0,1,0.0,9,3.169925001442312,0.1111111111111111,0.31546487678572877,0.12,0.88,0.5,0.5374011537017761,0.5293608652873644,0,0,0.0,0.0,0,-2.039553460769959,3.051597734447768,-0.27007729515930284,1.6165882577100703,-2.2340451136054758,0.7756221831567929,-0.043857862486312404,0.9636436508121413,9,0.2833233887470622,-0.49612885137137663
flags,194,7.599912842187128,8,28,4.807354922057604,0,0.0,0,0.0,0,0.0,28,0,1,0.0,28,4.807354922057604,0.03571428571428571,0.20801459767650948,0.020618556701030927,0.30927835051546393,0.12499999999999999,0.10385396459487134,2.5463397438548068,0,0,0.0,0.0,0,-2.019196511825336,82.04836073661117,11.164950618859965,23.50363988302368,-1.4251437405615774,8.569588010963471,2.0701271305148654,2.5068564669327005,22,1.6467894431914814,2.9934267407303197
glass,214,7.741466986401147,6,9,3.169925001442312,0,0.0,0,0.0,0,0.0,9,0,1,0.0,9,3.169925001442312,0.1111111111111111,0.31546487678572877,0.04205607476635514,0.35514018691588783,0.16666666666666663,0.13898760091092968,2.1765339923982006,0,0,0.0,0.0,0,-0.4103174132581935,54.68973125200486,9.9085452059227,17.187305818709728,-1.1525601127159628,6.551650521028267,1.652594272164201,2.3134927320190317,6,0.4352748782736174,2.628875377338216
haberman-survival,306,8.257387842692651,2,3,1.584962500721156,0,0.0,0,0.0,0,0.0,3,0,1,0.0,3,1.584962500721156,0.3333333333333333,0.6309297535714575,0.2647058823529412,0.7352941176470589,0.5,0.3327561323230812,0.833764907210665,0,0,0.0,0.0,0,-1.118824688511397,11.730871612151628,3.34088449032744,7.270762496922598,0.07875251847758108,2.9838228360686396,1.0696932551018754,1.6580309464168461,3,-0.14753591414378306,0.4860765504242268
hayes-roth,160,7.321928094887363,3,3,1.584962500721156,0,0.0,0,0.0,0,0.0,3,0,1,0.0,3,1.584962500721156,0.3333333333333333,0.6309297535714575,0.19375,0.40625,0.3333333333333333,0.12092309884109542,1.5154656357070957,0,0,0.0,0.0,0,-0.4991111045481529,-0.49911110454815244,-0.4991111045481526,2.5739461938222585e-16,0.6470602906181757,0.6470602906181758,0.6470602906181757,7.850462293418876e-17,3,1.1153639339246249,0.6764672650873784
heart-cleveland,303,8.243173983472952,5,13,3.700439718141092,0,0.0,0,0.0,0,0.0,13,0,1,0.0,13,3.700439718141092,0.07692307692307693,0.27023815442731974,0.0429042904290429,0.5412541254125413,0.19999999999999998,0.19698021944692468,1.845942184852313,0,0,0.0,0.0,0,-1.999330655836867,4.491727508995126,0.07577106216880768,1.8102739633611034,-0.8417550047663702,1.9866519309144524,0.415475001608676,0.8684591125449923,12,0.280589765672667,-0.7987650561944144
heart-hungarian,294,8.199672344836364,2,12,3.584962500721156,0,0.0,0,0.0,0,0.0,12,0,1,0.0,12,3.584962500721156,0.08333333333333333,0.27894294565112987,0.36054421768707484,0.6394557823129252,0.5,0.1972202586982888,0.9431340036829803,0,0,0.0,0.0,0,-1.4222976463563395,9.961947748524114,2.4994889196069976,4.017478596079088,-1.0101043560171885,3.44880040870459,0.7229339052384676,1.4994435078315596,10,0.6304096985827428,-0.7926901632225118
heart-switzerland,123,6.94251450533924,5,12,3.584962500721156,0,0.0,0,0.0,0,0.0,12,0,1,0.0,12,3.584962500721156,0.08333333333333333,0.27894294565112987,0.04065040650406504,0.3902439024390244,0.2,0.1460702093104111,1.9758920795074686,0,0,0.0,0.0,0,-1.9704182802997026,27.66405133349048,5.6397211457966945,9.333706802226901,-3.102023643776657,5.2942753801456535,0.30448292463887466,2.5175237010960974,11,-0.7523826250771183,1.115719191383675
heart-va,200,7.643856189774724,5,12,3.584962500721156,0,0.0,0,0.0,0,0.0,12,0,1,0.0,12,3.584962500721156,0.08333333333333333,0.27894294565112987,0.05,0.28,0.2,0.08951256894984079,2.1745471249212494,0,0,0.0,0.0,0,-2.010024291616597,29.1169584800858,2.0195750136493884,8.63056426071118,-5.55210543582121,1.905183565842845,-0.4308894529397689,1.8569296002415305,10,-0.30464096661968426,-1.2372938579674682
hepatitis,155,7.2761244052742375,2,19,4.247927513443585,0,0.0,0,0.0,0,0.0,19,0,1,0.0,19,4.247927513443585,0.05263157894736842,0.23540891336663824,0.2064516129032258,0.7935483870967742,0.5,0.41514011024500536,0.7346451526501956,0,0,0.0,0.0,0,-1.9872518666909493,13.990104826295257,2.2932156610518803,4.2378491051635825,-2.608783812515452,3.159754451668902,-0.29963851950716164,1.7442028504635263,16,-1.3978316490293619,3.0524501432260602
hill-valley,1212,10.243173983472952,2,100,6.643856189774724,0,0.0,0,0.0,0,0.0,100,0,1,0.0,100,6.643856189774724,0.01,0.1505149978319906,0.5,0.5,0.5,0.0,1.0,0,0,0.0,0.0,0,19.786603042092253,29.285706402310826,22.421898545891995,1.5286997151459496,4.267612868005033,4.841159633828573,4.454459264783607,0.09762736034687185,1,4.400240226405108,21.603759978251304
horse-colic,368,8.523561956057012,2,25,4.643856189774724,0,0.0,0,0.0,0,0.0,25,0,1,0.0,25,4.643856189774724,0.04,0.21533827903669653,0.3695652173913043,0.6304347826086957,0.5,0.18446263857040374,0.9503376699710268,0,0,0.0,0.0,0,-1.6183944319958985,130.54977659450375,11.980306847800852,31.381446687735814,-0.5334278593334516,11.382185498661256,2.0567662592522002,2.73844825316077,1,8.81078816844968,96.07331761194523
ilpd-indian-liver,583,9.187352073200497,2,9,3.169925001442312,0,0.0,0,0.0,0,0.0,9,0,1,0.0,9,3.169925001442312,0.1111111111111111,0.31546487678572877,0.2864493996569468,0.7135506003430532,0.5,0.30200615525806235,0.8640904272487622,0,0,0.0,0.0,0,-0.5600669428699683,150.92072606643077,30.024798773922605,48.807924771480515,-0.2856721086463026,10.54620777870114,3.2696824138282925,3.6607570421794966,6,-1.4036471535118935,3.5795049876611036
image-segmentation,2310,11.17367713630342,7,18,4.169925001442312,0,0.0,0,0.0,0,0.0,18,0,1,0.0,18,4.169925001442312,0.05555555555555555,0.23981246656813146,0.14285714285714285,0.14285714285714285,0.14285714285714282,2.997944808332385e-17,2.807354922057604,0,0,0.0,0.0,0,-1.2459870174052763,371.0320929985109,65.3112684599532,123.45734732819034,-0.9707828204006064,17.356834768626975,4.366949326212944,6.175534283725561,4,1.0776691588308795,0.39887808674289493
ionosphere,351,8.45532722030456,2,33,5.044394119358453,0,0.0,0,0.0,0,0.0,33,0,1,0.0,33,5.044394119358453,0.030303030303030304,0.19823986317056053,0.358974358974359,0.6410256410256411,0.5,0.19944037418082114,0.9418285354475157,0,0,0.0,0.0,0,-0.6709232208655704,4.4382647948722465,0.3611271439075288,1.0933617923162267,-2.5323916927734973,0.11264972740916876,-0.5844740191505452,0.6487619908602069,23,-0.2532433607456044,-1.2447795911954866
iris,150,7.22881869049588,3,4,2.0,0,0.0,0,0.0,0,0.0,4,0,1,0.0,4,2.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.584962500721156,0,0,0.0,0.0,0,-1.4019197413372295,0.29077874177751273,-0.7507398412348893,0.7948172978733082,-0.27446377046005527,0.33405269959857115,0.06737603576809646,0.3049351240579203,2,-0.2628001577801413,-1.373279617328825
led-display,1000,9.965784284662087,10,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.084,0.111,0.1,0.007803133273813083,3.3179244604883187,0,0,0.0,0.0,0,-1.875505665027625,1.0986517981928627,-0.9905346325178269,1.0737149231925613,-1.7596756787003347,0.3581191949951825,-0.7838267531761206,0.680620116770368,7,-0.5064474226511527,-0.7500809951272287
lenses,24,4.584962500721156,3,4,2.0,0,0.0,0,0.0,0,0.0,4,0,1,0.0,4,2.0,0.25,0.5,0.16666666666666666,0.625,0.3333333333333333,0.2534484387624258,1.3260875253642983,0,0,0.0,0.0,0,-2.1904761904761907,-1.568181818181818,-2.0349025974025974,0.3111471861471864,0.0,0.0,0.0,0.0,4,0.0,-1.5681818181818186
libras,360,8.491853096329674,15,90,6.491853096329675,0,0.0,0,0.0,0,0.0,90,0,1,0.0,90,6.491853096329675,0.011111111111111112,0.15403922195426356,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,3.906890595608518,0,0,0.0,0.0,0,-1.0273185042289756,-0.24547691707676655,-0.7081788857803605,0.19429372130026643,-0.4673216214929233,0.19199541439975237,-0.18738160478691945,0.1719219315400453,9,-0.4000897559136673,-0.9685254135305126
low-res-spect,531,9.052568050804153,9,100,6.643856189774724,0,0.0,0,0.0,0,0.0,100,0,1,0.0,100,6.643856189774724,0.01,0.1505149978319906,0.003766478342749529,0.519774011299435,0.1111111111111111,0.17002166515366499,1.9494968567570696,0,0,0.0,0.0,0,-1.1756728015134397,298.2293298939493,8.728857308013522,29.646584925324184,-1.7672940107410224,15.423150386010306,1.1151782327544486,2.2947788513994514,7,2.4044883474998144,6.459003538837453
lung-cancer,32,5.0,3,56,5.807354922057604,0,0.0,0,0.0,0,0.0,56,0,1,0.0,56,5.807354922057604,0.017857142857142856,0.17219543379409813,0.28125,0.40625,0.3333333333333333,0.06505206248331666,1.5670524281972302,0,0,0.0,0.0,0,-2.0632731253420906,32.00000000000001,1.6884155029163563,5.297439340809836,-2.380876189257104,5.65685424949238,0.158349112715069,1.4516220288089983,21,-1.9884725906224516,4.547939129374592
lymphography,148,7.20945336562895,4,18,4.169925001442312,0,0.0,0,0.0,0,0.0,18,0,1,0.0,18,4.169925001442312,0.05555555555555555,0.23981246656813146,0.013513513513513514,0.5472972972972973,0.24999999999999997,0.2710012637021669,1.2276775019465804,0,0,0.0,0.0,0,-2.0268303168738386,29.749468223686627,2.478579958954242,8.337359936952303,-1.442651204679658,5.4423619459318235,0.7558812290288617,1.880503402201211,15,0.5346613012846884,1.2077086022831107
mammographic,961,9.90839262077375,2,5,2.321928094887362,0,0.0,0,0.0,0,0.0,5,0,1,0.0,5,2.321928094887362,0.2,0.43067655807339306,0.4630593132154006,0.5369406867845994,0.5,0.052242020254157015,0.9960589654112922,0,0,0.0,0.0,0,-1.560325209459861,666.5962273145318,133.70538162383338,297.9055346525774,-2.413619279405381,23.449516776549192,4.0714022485132695,10.874834771129963,5,0.038714183901921,-0.5002372102413113
molec-biol-promoter,106,6.727920454563199,2,57,5.832890014164741,0,0.0,0,0.0,0,0.0,57,0,1,0.0,57,5.832890014164741,0.017543859649122806,0.17144160057391347,0.5,0.5,0.5,0.0,1.0,0,0,0.0,0.0,0,-1.643030689755112,-0.3891006302309936,-1.3623561837247962,0.1992777576129524,-0.6388861631948437,0.4853278830059754,-0.03682014787341884,0.25067143370948086,43,-0.132430436889064,-0.2366925023638684
molec-biol-splice,3190,11.639340708652231,3,60,5.906890595608519,0,0.0,0,0.0,0,0.0,60,0,1,0.0,60,5.906890595608519,0.016666666666666666,0.16929380759878143,0.24043887147335424,0.5188087774294671,0.3333333333333333,0.16062652283904474,1.4801700696136337,0,0,0.0,0.0,0,-1.3833740305673028,-0.26105119580932,-1.2639888958098764,0.16423983086883467,-0.668108846103986,0.6766489815887656,-0.018707322600318328,0.1683407199548081,56,-0.20092861465242412,-0.024664546846751456
monks-1,556,9.118941072723507,2,6,2.584962500721156,0,0.0,0,0.0,0,0.0,6,0,1,0.0,6,2.584962500721156,0.16666666666666666,0.38685280723454163,0.5,0.5,0.5,0.0,1.0,0,0,0.0,0.0,0,-1.4493496026617865,-0.9365096308345411,-1.145385232137355,0.21398205043782678,-0.09604564041601128,0.046639306405377084,-0.012597477219892893,0.05777466065258831,6,0.663815025221875,-0.3699790370253
monks-2,601,9.231221180711186,2,6,2.584962500721156,0,0.0,0,0.0,0,0.0,6,0,1,0.0,6,2.584962500721156,0.16666666666666666,0.38685280723454163,0.3427620632279534,0.6572379367720466,0.5,0.22236802270259148,0.9274373177990277,0,0,0.0,0.0,0,-1.5095988466827348,-1.0409096108216465,-1.2493817362535586,0.20422338189527378,-0.25622861693692195,-0.1148968024000169,-0.1837433266163603,0.05779712015253687,6,0.2558718056359962,-0.8012737676117969
monks-3,554,9.113742166049189,2,6,2.584962500721156,0,0.0,0,0.0,0,0.0,6,0,1,0.0,6,2.584962500721156,0.16666666666666666,0.38685280723454163,0.48014440433212996,0.51985559566787,0.5,0.028080052682498247,0.9988621511417834,0,0,0.0,0.0,0,-1.4063960269565168,-0.8650886400647559,-1.1020592808701561,0.2254312202097238,-0.06982174142581936,0.08664013257944786,0.013243033571807443,0.06236228850044027,6,0.6903155175146443,-0.30645894976088517
mushroom,8124,12.987974524296153,2,21,4.392317422778761,0,0.0,0,0.0,0,0.0,21,0,1,0.0,21,4.392317422778761,0.047619047619047616,0.227670248696953,0.48202855736090594,0.517971442639094,0.5,0.025415457915616908,0.9990678968724603,0,0,0.0,0.0,0,-1.9268461934638867,51.19144410763804,4.3404179398735945,13.186805980341324,-6.9469439677556695,2.701654574638108,-0.7465091259094219,2.225830033898634,15,-0.22982676917669193,-1.3265330201855405
